id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/933375,Back Matter,The Musical Times,1950,10.2307/933375,article,misc,jstor,,1950-02-01,1284,91,http://www.jstor.org/stable/933375,,Musical Times Publications Ltd.,eng,75,80,,novello; musical; london; chorus; cantata; organist; choral; soprano; pianoforte; soprano tenor,5528,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.1525/jm.2008.25.4.473,Socialist Realism and the Music of the French Popular Front,The Journal of Musicology,2008,10.1525/jm.2008.25.4.473,article,research-article,jstor,,2008-10-01,4,25,http://www.jstor.org/stable/10.1525/jm.2008.25.4.473,Christopher Moore,University of California Press,en,473,502,,socialist realism; popular front; soviet; musical; réalisme socialiste; populaire; aragon; fédération musicale; front populaire; musicale populaire,4167,30,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2492765,A History of Russian-Soviet Music.,Slavic Review,1967,10.2307/2492765,article,book-review,jstor,,1967-09-01,3,26,http://www.jstor.org/stable/2492765,Stanley D. Krebs; James Bakst,"Association for Slavic, East European, and Eurasian Studies",eng,522,523,,professor bakst; soviet; soviet music; russian music; prokofiev tchaikovsky; drugstore borsch; outdoor bookstalls; borodin cui; timed digressions; bakst lists,560,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.5699/slaveasteurorev2.97.1.0110,The Birth of the Soviet Romance from the Spirit of Russian Modernism,The Slavonic and East European Review,2019,10.5699/slaveasteurorev2.97.1.0110,article,research-article,jstor,,2019-01-01,1,97,http://www.jstor.org/stable/10.5699/slaveasteurorev2.97.1.0110,Philip Ross Bullock,Modern Humanities Research Association,eng,110,135,,soviet; russian; art song; ross bullock; moscow; composers; aleksandrov; soviet romance; modernism; philip ross,11222,26,unigrams; bigrams; trigrams
http://www.jstor.org/stable/955596,Music in London,The Musical Times,1973,10.2307/955596,article,research-article,jstor,,1973-06-01,1564,114,http://www.jstor.org/stable/955596,,Musical Times Publications Ltd.,eng,617,625,,concerto; piano concerto; symphony; sibelius symphony; mozart; orchestra; festival hall; winton dean; beethoven; conductor,7238,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3787781,Review Article,Journal of Social History,1987,10.2307/3787781,article,book-review,jstor,,1987-07-01,4,20,http://www.jstor.org/stable/3787781,Hugh Murray; Arnold Perris,Oxford University Press,eng,772,774,,perris; perris writes; perris notes; perris bounces; perris slights; castration perris; sexual; elvis presley; perris omits; protest music,1030,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40539496,Front Matter,Notes,2010,10.2307/40539496,article,misc,jstor,,2010-03-01,3,66,http://www.jstor.org/stable/40539496,,Music Library Association,eng,,,,library; liza vick; discography; paul cary; paula hickner; publishers catalogs; leslie andersen; wendy sistrunk; university; middleton,2177,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/729860,Review Article,Music & Letters,1949,10.2307/729860,article,book-review,jstor,,1949-01-01,1,30,http://www.jstor.org/stable/729860,A. Khachaturian,Oxford University Press,eng,91,91,,zoltan pange; lento tranquillo; pange lingua; orchestral splendours; breezily vulgar; allegro moderato; boosey hawkes; valse caprice; tantum ergo; chromatic intonation,548,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/739819,Current Chronicle,The Musical Quarterly,1950,10.2307/739819,article,research-article,jstor,,1950-04-01,2,36,http://www.jstor.org/stable/739819,Peter Gradenwitz; Frederick Goldbeck; Martin Cooper; V. Kryoukov; Edmond Appia; Leonard Burkat; Henry Cowell; Frederick W. Sternfeld; Nathan Broder; Vincent Persichetti; Jan L. Broeckx,Oxford University Press,eng,259,306,,symphony; musical quarterly; movement; rhythmic; current chronicle; melodic; dissonant; composer; melody; violin,15569,51,unigrams; bigrams; trigrams
http://www.jstor.org/stable/855055,Review Article,Music & Letters,1999,10.2307/855055,article,book-review,jstor,,1999-08-01,3,80,http://www.jstor.org/stable/855055,David Fanning; Levon Hakobian,Oxford University Press,eng,488,489,,shostakovich; shostakovich reconsidered; soviet; anti revisionism; russian; volkov; seventh symphony; aeternitatis urbi; thomsons; vladimir ashkenazys,1610,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3650132,Review Article,Slavic Review,2005,10.2307/3650132,article,book-review,jstor,,2005-04-01,1,64,http://www.jstor.org/stable/3650132,Richard Taylor; Matthias Stadelmann,"Association for Slavic, East European, and Eurasian Studies",eng,237,237,,stadelmann; matthias stadelmann; stalin; soviet; grigorii aleksandrov; stalin era; stadelmann beitrage; mikhail bulgakov; happy fellows; film chapaev,670,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3390913,Mutual Enrichment of Children of Various Countries,Music Educators Journal,1967,10.2307/3390913,article,research-article,jstor,,1967-02-01,6,53,http://www.jstor.org/stable/3390913,Dimitri Kabalevski,"Sage Publications, Inc.",eng,45,47,,composers; contemporary music; musicians; russian; nineteen sixty; children; russian folk; music educators; mutual; soviet composers,2386,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/20058255,Publications Received,The Slavic and East European Journal,2005,10.2307/20058255,article,misc,jstor,,2005-04-01,1,49,http://www.jstor.org/stable/20058255,,American Association of Teachers of Slavic and East European Languages,eng,177,179,,bibliography index; illustrations; routledgecurzon; chekhov anton; russian; peter lang; bloomington indiana; york routledgecurzon; scientiarum fennica; rosamund bartlett,1231,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/939761,Review Article,Notes,1980,10.2307/939761,article,book-review,jstor,,1980-06-01,4,36,http://www.jstor.org/stable/939761,Laurel E. Fay; Roy Blokker; Robert Dearling,Music Library Association,eng,897,898,,prokofiev; symphonies; musical; shostakovich; popular song; blokker; autobiography; blokker amasses; individual symphonies; dmitri shostakovich,1388,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.5699/slaveasteurorev2.97.2.0227,Otchalivshaia Rus': Georgii Sviridov and the Soviet Betrayal of <em>Rus'</em>,The Slavonic and East European Review,2019,10.5699/slaveasteurorev2.97.2.0227,article,research-article,jstor,,2019-04-01,2,97,http://www.jstor.org/stable/10.5699/slaveasteurorev2.97.2.0227,Richard Louis Gillies,Modern Humanities Research Association,eng,227,265,,russian; soviet; otchalivshaia rus; louis gillies; nationalism; pushkin; soviet union; russian nationalist; richard louis gillies; russian nationalism,12544,39,unigrams; bigrams; trigrams
http://www.jstor.org/stable/944833,György Kurtág: An Outline Study (I),Tempo,1982,10.2307/944833,article,research-article,jstor,,1982-03-01,140,,http://www.jstor.org/stable/944833,Stephen Walsh,Cambridge University Press,eng,11,21,,bartok; gyorgy; sayings; movement; gyorgy kurtag; ostinato; quartet; webern; prestissimo; first movement,5073,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24736807,"'The most Martian of Martianesses': Zhanna Aguzarova, (post-)Soviet rock 'n' roll, and the musico-linguistic creation of the 'outside'",Popular Music,2014,10.2307/24736807,article,research-article,jstor,,2014-05-01,2,33,http://www.jstor.org/stable/24736807,STEPHEN AMICO,Cambridge University Press,eng,243,267,,soviet; martian; russian; stephen amico; lyrics; speech; language; musical; inner speech; russian rock,15142,25,unigrams; bigrams; trigrams
http://www.jstor.org/stable/855296,Review Article,Music & Letters,1998,10.2307/855296,article,book-review,jstor,,1998-02-01,1,79,http://www.jstor.org/stable/855296,David Nicholls; Charles Shere; Margery Tede; Virgil Thomson,Oxford University Press,eng,150,150,,charles shere; virgil thomson; tedes ications; arold whittall; shere margery; margery shere; fallen leaf; phone calls; thomson opines; circumspect revisions,788,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946097,Aleksandr Davidenko and Prokoll,Tempo,1992,10.2307/946097,article,research-article,jstor,,1992-09-01,182,,http://www.jstor.org/stable/946097,Neil Edmunds,Cambridge University Press,eng,2,5,,aleksandr; composers; musical; aleksandr davidenko; pro lenina; oratorio; moscow conservatory; proletarian music; soviet; marian koval,2350,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/23558021,How Choral Music Saved a Nation: The 1947 Estonian National Song Festival and the Song Festivals of Estonian's Soviet Occupation,The Choral Journal,2008,10.2307/23558021,article,research-article,jstor,,2008-10-01,4,49,http://www.jstor.org/stable/23558021,David Puderbaugh,American Choral Directors Association,eng,28,43,,estonian; festival; song festival; choral; soviet; tallinn; recording tallinn; national song; choirs; juht tallinn,8370,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/742379,Elliott Carter and the Modern Meaning of Time,The Musical Quarterly,1995,10.2307/742379,article,research-article,jstor,,1995-12-01,4,79,http://www.jstor.org/stable/742379,Jonathan W. Bernard,Oxford University Press,eng,644,682,,carter; montage; musical; eisenstein; musical quarterly; ulysses; rhythmic; stravinsky; ballets; tonal montage,14833,39,unigrams; bigrams; trigrams
http://www.jstor.org/stable/746384,Russian Comic Opera in the Age of Catherine the Great,19th-Century Music,1984,10.2307/746384,article,research-article,jstor,,1984-04-03,3,7,http://www.jstor.org/stable/746384,Simon Karlinsky,University of California Press,eng,318,325,,comic opera; russian; russian comic; favart; peasant; russian comic opera; century; eighteenth; istoriia russkoi; soviet,6121,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3344578,"Americana Index to ""The Musical Quarterly"" 1915-1957",Journal of Research in Music Education,1958,10.2307/3344578,article,misc,jstor,,1958-10-01,2,6,http://www.jstor.org/stable/3344578,Hazel Gertrude Kinscella,MENC: The National Association for Music Education,eng,1,144,,xxxviii; orchestra; xxxix oct; xlii oct; record review; american; xxxviii oct; henry cowell; vincent persichetti; symphony,88988,143,unigrams; bigrams; trigrams
http://www.jstor.org/stable/937746,Review Article,The Musical Times,1955,10.2307/937746,article,book-review,jstor,,1955-04-01,1346,96,http://www.jstor.org/stable/937746,André Mangeot; Vlado Perlemuter; Hélène Jourdan-Morhange,Musical Times Publications Ltd.,eng,196,197,,ravels; choral; pavane pour; ravels piano; melbourne philharmonic; janacek; composers; play ravels; chabrier; hindemith,1948,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/937812,Editor's Notes,The Musical Times,1955,10.2307/937812,article,misc,jstor,,1955-12-01,1354,96,http://www.jstor.org/stable/937812,,Musical Times Publications Ltd.,eng,633,634,,covent garden; anthems; boyd neel; greene; artistic director; maurice greene; english; neel orchestra; composers; smetanas bartered,1855,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/729672,Review Article,Music & Letters,1949,10.2307/729672,article,book-review,jstor,,1949-04-01,2,30,http://www.jstor.org/stable/729672,Ernest L. M. Pritchard,Oxford University Press,eng,193,193,,novello london; melodic interest; rhapsody passacaglia; motto theme; concerto; violin; sonata; allegro vivace; performers rawsthorne; delius concerto,549,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/741895,"""Ad Vocem"" Adorno",The Musical Quarterly,1984,10.2307/741895,article,research-article,jstor,,1984-10-01,4,70,http://www.jstor.org/stable/741895,Harold Blumenfeld,Oxford University Press,eng,515,537,,adorno; vocem adorno; hindemith; musical; musical quarterly; neuen musik; mahlers music; mahler; mahlers; wagners,8576,23,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40539084,Prokofiev and His World,Music & Letters,2009,10.2307/40539084,article,book-review,jstor,,2009-11-01,4,90,http://www.jstor.org/stable/40539084,Pauline Fairclough; Simon Morrison; Simon Morrison,Oxford University Press,eng,719,722,,prokofiev; soviet; composers; morrison; sergei prokofiev; atovmyan; levon atovmyan; shostakovich; simon morrison; peoples artist,2504,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/48588238,Stalin’s Music Prize: Soviet Culture and Politics,The Russian Review,2017,10.2307/48588238,article,book-review,jstor,,2017-10-01,4,76,http://www.jstor.org/stable/48588238,Joan Titus; Marina Frolova-Walker,Wiley,eng,756,756,,frolova; frolova walker; stalin prize; frolova walker’s; prize committee; cultural politics; stalinism; sergey prokofiev; appendices; dmitry shostakovich,626,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.1525/jm.2013.30.4.530,<em>Volga-Volga</em>,The Journal of Musicology,2013,10.1525/jm.2013.30.4.530,article,research-article,jstor,,2013-10-01,4,30,http://www.jstor.org/stable/10.1525/jm.2013.30.4.530,Peter Kupfer,University of California Press,en,530,576,,alyosha; soviet; musical; diegetic; non diegetic; aleksandrov; socialist realism; soviet union; kupfer; film musical,15728,47,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.1525/jams.2012.65.1.257,Women in Culture and Society,Journal of the American Musicological Society,2012,10.1525/jams.2012.65.1.257,article,book-review,jstor,,2012-04-01,1,65,http://www.jstor.org/stable/10.1525/jams.2012.65.1.257,Iain Fenlon; Suzanne G. Cusick,University of California Press,en,257,266,,medici; francesca; cusick; francesca caccini; buonarroti; ruggiero; liberazione; theatrical; american musicological; christine,5083,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/740607,New Soviet Music on Records,The Musical Quarterly,1959,10.2307/740607,article,book-review,jstor,,1959-10-01,4,45,http://www.jstor.org/stable/740607,Nicolas Slonimsky,Oxford University Press,eng,567,569,,soviet; composers; soviet music; soviet composers; russian; russian music; russian composers; rachmaninoff prokofiev; ludmilla borodin; anguished atonality,828,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.5699/slaveasteurorev2.92.2.0335,Performing Pain: Music and Trauma in Eastern Europe,The Slavonic and East European Review,2014,10.5699/slaveasteurorev2.92.2.0335,article,book-review,jstor,,2014-04-01,2,92,http://www.jstor.org/stable/10.5699/slaveasteurorev2.92.2.0335,"Philip Ross Bullock; Cizmic, Maria.",Modern Humanities Research Association,en,335,337,,lobanov rostovsky; trauma; ballets russes; suffering; russian stage; musical; bowlt john; wadham college; stage design; antique collectors,2680,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/48693090,The Pages of Early Soviet Performance,The Princeton University Library Chronicle,2020,10.2307/48693090,article,research-article,jstor,,2020-10-01,1,78,http://www.jstor.org/stable/48693090,THOMAS F. KEENAN,Princeton University Library,eng,22,55,,soviet; early soviet; new soviet; performing arts; theatrical; theater; dialektika teatra; vestnik; prerevolutionary; artistic,10547,34,unigrams; bigrams; trigrams; fullText
http://www.jstor.org/stable/943199,Soviet Music Today,Tempo,1954,10.2307/943199,article,research-article,jstor,,1954-07-01,32,,http://www.jstor.org/stable/943199,Georgi Keldysh,Cambridge University Press,eng,23,28,,soviet; soviet music; composers; ballet; symphony; soviet composers; prokofiev; musical; theatre leningrad; leningrad,3501,6,unigrams; bigrams; trigrams
